,10,20,30,40,50,60,70,80
2,0.14955357142857142,0.240990990990991,0.0831353919239905,0.04966139954853273,0.05581395348837209,0.04449648711943794,0.045454545454545456,0.023758099352051837
4,0.22417582417582418,0.09482758620689655,0.07390300230946882,0.05853658536585366,0.08256880733944955,0.07311320754716981,0.07673267326732673,0.031042128603104215
5,0.23300970873786409,0.04591836734693878,0.06726457399103139,0.046511627906976744,0.059907834101382486,0.03836317135549872,0.05555555555555555,0.040865384615384616
6,0.12222222222222222,0.058823529411764705,0.09069212410501193,0.08064516129032258,0.028953229398663696,0.06315789473684211,0.07191011235955057,0.09698275862068965
7,0.13053097345132744,0.2780373831775701,0.08616780045351474,0.06263982102908278,0.12646370023419204,0.047505938242280284,0.09647058823529411,0.04028436018957346
8,0.29691211401425177,0.06708595387840671,0.049528301886792456,0.11581291759465479,,0.02056555269922879,0.04783599088838269,0.03807106598984772
9,0.2863849765258216,0.10609480812641084,0.09090909090909091,0.06855791962174941,0.03464203233256351,0.03800475059382423,0.045454545454545456,0.048034934497816595
1,,0.21377672209026127,0.08597285067873303,0.09388646288209607,0.050239234449760764,0.04895104895104895,0.11448598130841121,0.04279279279279279
3,,0.0728476821192053,0.06818181818181818,0.0392156862745098,0.05515587529976019,0.08597285067873303,0.04721030042918455,0.08232445520581114
0,,,0.2171837708830549,0.06496519721577726,0.037037037037037035,0.036613272311212815,0.05454545454545454,0.0330188679245283
